transaction_id,customer_id,amount,country,channel,timestamp,is_fraud
a689bc98-a6c,C01428,13.92,DE,mobile,2025-10-25 03:21:11.518492,0
5b158fbe-bc1,C00975,5.2,BR,pos,2025-10-28 19:27:57.518492,0
22a5db3b-f51,C01321,29.35,CN,pos,2025-10-24 17:13:17.518492,0
7b57a1a4-d71,C01893,43.01,US,pos,2025-10-25 05:44:00.518492,0
80e07c41-3b5,C01903,96.49,CN,web,2025-10-26 08:40:39.518492,0
fe86635d-539,C00816,36.7,US,mobile,2025-10-25 22:00:53.518492,0
1bcac06d-b96,C01387,25.87,ZA,mobile,2025-10-25 15:30:13.518492,0
7f406616-a29,C01484,33.44,US,pos,2025-10-26 23:44:48.518492,0
f9e0e51a-af9,C01575,10.29,MX,pos,2025-10-29 04:24:36.518492,0
cc88a2d5-2e3,C01605,66.3,RU,mobile,2025-10-27 01:37:09.518492,0
1370252a-a87,C00176,13.94,MX,mobile,2025-10-26 01:04:13.518492,0
6e2a9609-ae9,C00779,12.56,GB,pos,2025-10-29 12:04:13.518492,0
7e073778-256,C00632,14.13,RU,mobile,2025-10-27 00:35:17.518492,1
1af43c5f-c76,C00920,12.74,ZA,pos,2025-10-29 06:43:27.518492,0
1cf07bb9-076,C00191,17.08,MX,pos,2025-10-27 18:28:29.518492,0
27a020f0-f03,C00795,12.31,US,pos,2025-10-29 10:05:14.518492,0
c51b8c20-995,C00285,23.3,FR,mobile,2025-10-28 01:20:01.518492,0
517fb75a-102,C00863,19.83,FR,mobile,2025-10-26 06:56:05.518492,0
3257fabf-c70,C01281,7.61,RU,pos,2025-10-29 09:49:45.518492,0
9998f480-bc7,C01944,11.19,IN,mobile,2025-10-28 09:39:15.518492,0
aed40409-193,C00882,4.5,MX,web,2025-10-28 10:10:02.518492,0
aac4645a-7d8,C01984,9.5,CN,mobile,2025-10-26 11:35:57.518492,0
2646d044-ffd,C00497,38.75,CN,mobile,2025-10-29 02:52:08.518492,0
68068ab7-3eb,C01155,49.13,DE,pos,2025-10-26 08:40:01.518492,0
6a663c51-e8e,C01490,1.89,RU,pos,2025-10-27 23:18:29.518492,0
5df8baf8-4f2,C01678,17.31,IN,pos,2025-10-25 22:22:39.518492,0
cc12c85f-4c7,C00316,8.27,IN,mobile,2025-10-27 16:33:41.518492,0
187c8f84-502,C01095,16.16,ZA,pos,2025-10-25 02:37:02.518492,0
ef891125-e47,C01834,28.73,ZA,pos,2025-10-27 04:45:53.518492,0
05bd9ed3-ae9,C01255,5.54,BR,pos,2025-10-28 12:47:13.518492,0
3bcb65f6-b10,C01978,33.35,IN,web,2025-10-28 13:47:05.518492,0
c7acb9a4-b6a,C01143,8.29,MX,pos,2025-10-24 17:22:53.518492,0
7161700c-590,C01392,9.35,MX,pos,2025-10-28 03:37:12.518492,0
0be69256-9ea,C00176,19.26,US,pos,2025-10-27 16:43:51.518492,0
506b8d84-781,C01068,13.52,RU,mobile,2025-10-25 12:28:41.518492,0
273c8f4f-1dd,C01456,18.4,US,web,2025-10-27 13:11:29.518492,0
66d47529-769,C01517,44.09,DE,pos,2025-10-26 17:48:34.518492,0
549f7ba8-4e4,C00947,22.95,DE,mobile,2025-10-25 17:15:06.518492,0
b183835b-d87,C00060,4.46,MX,web,2025-10-28 11:33:38.518492,0
88cdc3ae-fd6,C00422,26.02,FR,pos,2025-10-27 09:19:09.518492,0
e2ed2d98-e0e,C01100,66.79,GB,mobile,2025-10-29 13:37:30.518492,0
a8b16c50-b8b,C01003,11.17,ZA,pos,2025-10-26 15:19:12.518492,0
c8b6863f-0a2,C00713,30.81,CN,mobile,2025-10-26 13:29:17.518492,0
d7546609-d33,C01882,3.59,MX,pos,2025-10-28 09:45:18.518492,0
899df4c8-fb7,C00240,30.87,GB,mobile,2025-10-25 04:11:17.518492,0
b19fbb71-74d,C01178,7.34,IN,mobile,2025-10-28 20:50:03.518492,0
3c964f3e-996,C01907,19.12,GB,pos,2025-10-25 18:53:51.518492,0
992c61a3-eca,C00924,19.67,MX,web,2025-10-25 16:08:48.518492,0
bf7d56b4-e49,C00787,90.38,ZA,pos,2025-10-26 20:08:02.518492,0
4d3604b1-b54,C01721,19.54,RU,mobile,2025-10-28 14:57:19.518492,0
b42f5e35-027,C01102,37.81,FR,web,2025-10-25 16:12:11.518492,0
f09ebcbc-85a,C01126,15.11,ZA,web,2025-10-29 09:32:55.518492,0
4f21b347-466,C00086,48.23,RU,pos,2025-10-28 03:15:10.518492,0
dfb97672-3c1,C00067,195.83,RU,mobile,2025-10-25 23:40:21.518492,0
ca6ccda5-6de,C01412,39.53,CN,pos,2025-10-26 18:36:37.518492,0
d135e2aa-4fd,C00424,26.39,DE,web,2025-10-28 08:43:15.518492,0
1a99e3f1-95c,C00663,14.07,FR,mobile,2025-10-28 02:52:06.518492,0
8315fa89-513,C01560,4.54,IN,mobile,2025-10-28 03:15:21.518492,0
d7143197-722,C00926,24.09,US,pos,2025-10-25 12:33:01.518492,0
03707a3a-05a,C00756,20.84,RU,mobile,2025-10-29 11:34:01.518492,0
d1fc13a6-e44,C00191,58.7,RU,pos,2025-10-26 15:30:36.518492,0
895c0b1d-6d8,C00815,192.09,DE,mobile,2025-10-28 16:34:05.518492,0
f28eba47-f13,C01121,19.82,MX,web,2025-10-25 22:41:54.518492,0
779a2d83-096,C00192,1.34,CN,mobile,2025-10-28 02:17:44.518492,0
38f3aa99-f8a,C00812,2.04,FR,pos,2025-10-25 03:50:55.518492,0
c9f2c5fa-ea4,C00195,43.26,BR,web,2025-10-28 21:42:31.518492,0
eb7ff195-982,C00912,3.38,BR,web,2025-10-27 13:17:07.518492,0
a04fa451-c43,C01422,14.8,GB,mobile,2025-10-28 21:08:56.518492,0
c32bb250-22d,C00212,12.05,CN,mobile,2025-10-25 02:09:37.518492,0
2b2e65b8-245,C00293,33.15,US,pos,2025-10-26 11:25:38.518492,0
f95a0c61-6c4,C00311,13.87,IN,pos,2025-10-28 01:52:49.518492,0
7b14630a-824,C00287,17.7,US,pos,2025-10-28 19:50:01.518492,0
74d2296f-6e2,C00173,13.87,DE,pos,2025-10-29 02:09:38.518492,0
238da89c-317,C01415,31.1,BR,pos,2025-10-28 07:22:19.518492,0
e7515cbb-640,C00803,5.55,FR,pos,2025-10-26 11:46:34.518492,0
11a54fcb-f61,C00791,212.92,US,web,2025-10-24 23:47:32.518492,0
d56d10ec-afc,C00025,25.92,CN,mobile,2025-10-27 16:36:08.518492,0
adcd3ce4-17f,C01119,6.02,GB,mobile,2025-10-25 11:04:00.518492,0
1fe8afff-229,C00442,3.4,BR,web,2025-10-29 08:02:17.518492,0
3b3abdcb-382,C01572,15.72,IN,mobile,2025-10-29 10:47:38.518492,0
1947edf4-77a,C00313,12.6,FR,web,2025-10-28 22:03:13.518492,0
293d3ee3-7f9,C01331,9.79,US,mobile,2025-10-26 12:58:43.518492,0
a5e0a915-b93,C00501,2.01,US,mobile,2025-10-28 21:35:50.518492,0
b1dc2576-678,C01519,16.37,GB,web,2025-10-25 08:44:13.518492,0
a88afcf4-446,C01952,66.34,CN,pos,2025-10-24 17:41:23.518492,0
24e9de2e-056,C00260,114.27,FR,pos,2025-10-27 19:10:16.518492,0
cc4d7ad7-d23,C01459,41.42,MX,pos,2025-10-25 09:02:18.518492,0
db1d5e06-958,C01760,19.82,MX,web,2025-10-25 03:04:09.518492,0
e2d7acff-d01,C01518,160.06,ZA,web,2025-10-26 21:23:37.518492,0
ce6073bd-bbf,C00367,5.9,BR,pos,2025-10-24 22:15:31.518492,0
37c2cc31-5da,C01476,16.38,CN,mobile,2025-10-29 12:48:26.518492,0
54deab69-3dd,C00108,23.09,GB,web,2025-10-25 03:11:18.518492,0
04fecebb-ea6,C01797,20.66,RU,mobile,2025-10-29 12:59:07.518492,0
24313054-73c,C00017,48.4,CN,web,2025-10-29 08:29:54.518492,0
1c63685a-a70,C00951,23.51,CN,pos,2025-10-26 10:18:42.518492,0
b4059503-8f2,C00309,48.4,BR,mobile,2025-10-27 15:41:46.518492,0
e222d55d-626,C01797,9.97,BR,mobile,2025-10-24 19:19:38.518492,0
f5b74d52-827,C00630,40.94,US,web,2025-10-24 16:03:29.518492,0
201dd21c-9e3,C01992,83.81,GB,pos,2025-10-27 21:00:18.518492,0
d815f2ab-12c,C00763,83.03,RU,pos,2025-10-26 08:35:52.518492,0
0abec430-2f3,C00808,26.58,US,pos,2025-10-25 04:12:36.518492,0
2e23cb36-e05,C01897,8.21,IN,pos,2025-10-28 02:32:24.518492,0
536e412e-c31,C01933,11.65,DE,web,2025-10-29 02:56:19.518492,0
daf56be3-f6b,C00921,33.79,RU,mobile,2025-10-29 09:25:54.518492,0
1bc19384-0c3,C00926,7.29,FR,mobile,2025-10-27 03:02:52.518492,0
815e284c-ee9,C01236,42.88,BR,web,2025-10-26 06:26:23.518492,0
288c28fb-24d,C00812,2.49,ZA,web,2025-10-26 15:35:01.518492,0
939111f0-063,C01950,2.95,IN,mobile,2025-10-28 18:28:02.518492,0
3f8212a9-c91,C01647,35.42,GB,web,2025-10-28 00:48:42.518492,0
37bccbb3-cfd,C01406,11.09,US,pos,2025-10-24 17:35:11.518492,0
948151d6-bf2,C00133,2.2,DE,pos,2025-10-28 05:12:18.518492,0
a2b7e473-b89,C01657,36.03,CN,web,2025-10-27 08:25:28.518492,0
ffc3a340-fae,C01017,72.5,BR,mobile,2025-10-24 22:03:48.518492,0
b9b65f04-a4c,C00564,16.53,FR,mobile,2025-10-28 19:20:43.518492,0
1c6156bf-e29,C01128,10.82,RU,web,2025-10-25 13:29:28.518492,0
36af69fa-e71,C01812,12.96,ZA,web,2025-10-25 04:37:14.518492,0
f71c48d7-256,C00983,5.29,ZA,mobile,2025-10-28 11:42:19.518492,0
d2db79d5-cb9,C00369,83.32,BR,mobile,2025-10-26 17:56:55.518492,0
e89d3f19-14b,C01879,28.99,BR,web,2025-10-28 06:48:23.518492,0
b12ec2d2-80a,C00361,4.27,DE,pos,2025-10-28 03:41:11.518492,0
a35fc736-7a6,C00058,114.13,CN,pos,2025-10-26 14:09:28.518492,0
fa5a20df-034,C00078,117.03,US,web,2025-10-28 01:55:35.518492,0
736e2043-88b,C00680,24.0,MX,web,2025-10-26 01:43:24.518492,0
5416e5db-b10,C01730,2.14,CN,web,2025-10-29 13:17:32.518492,0
5c29e52d-a9e,C00228,2.59,ZA,mobile,2025-10-24 19:02:11.518492,0
2950c856-364,C00280,16.46,GB,pos,2025-10-25 02:24:30.518492,0
5dd0e1b1-ae3,C01421,27.38,MX,mobile,2025-10-27 07:28:07.518492,0
88249c46-bb3,C01504,92.8,FR,web,2025-10-26 00:21:23.518492,0
6897a2af-0b5,C01977,71.18,MX,web,2025-10-25 17:43:33.518492,0
1cd423b4-a28,C00453,185.77,MX,web,2025-10-25 18:21:46.518492,0
102aae4e-1c3,C00544,164.9,DE,web,2025-10-27 16:06:26.518492,0
2c3496d4-07e,C00003,7.41,BR,mobile,2025-10-28 20:47:46.518492,0
db259c7a-45b,C01119,73.8,IN,web,2025-10-27 07:39:56.518492,0
cefdc493-d55,C00462,64.97,GB,mobile,2025-10-27 13:40:33.518492,0
e7c11454-9ce,C00330,7.17,US,pos,2025-10-25 02:34:47.518492,0
e9293027-e03,C00890,14.29,GB,web,2025-10-25 05:24:16.518492,0
88f33893-dbe,C01107,14.17,FR,pos,2025-10-25 06:35:31.518492,0
1c3ee2b3-a19,C01126,13.67,RU,web,2025-10-26 08:50:42.518492,0
adc6060c-52d,C01356,13.24,MX,mobile,2025-10-24 23:46:59.518492,0
db3f8835-b40,C00168,8.4,RU,web,2025-10-25 20:55:30.518492,0
ac175489-737,C00543,50.59,US,pos,2025-10-26 12:45:08.518492,0
a1e275db-5d3,C00383,14.78,RU,web,2025-10-27 23:05:21.518492,0
dac7a1d6-695,C01156,17.46,BR,web,2025-10-26 06:11:25.518492,0
f095086f-058,C01656,29.17,ZA,mobile,2025-10-29 05:23:50.518492,0
a62bea2d-ef7,C01677,28.36,ZA,mobile,2025-10-29 06:00:44.518492,0
8a35f9a8-5f1,C00809,23.65,BR,pos,2025-10-27 21:50:06.518492,0
b9d7d01e-129,C01551,44.79,RU,web,2025-10-28 03:02:06.518492,0
bcf13829-95d,C00892,6.61,DE,pos,2025-10-25 16:11:25.518492,0
649f40e2-1ac,C01873,43.48,US,web,2025-10-25 13:22:53.518492,0
d8babdc8-9b8,C01065,24.92,RU,web,2025-10-27 00:21:58.518492,0
9f95afe7-9b7,C00231,46.23,IN,web,2025-10-29 10:23:42.518492,0
97692bde-095,C00206,26.41,US,pos,2025-10-25 13:25:42.518492,0
7be14ea2-b42,C00705,7.7,IN,mobile,2025-10-29 09:22:28.518492,0
b03f51d3-491,C00353,37.35,FR,mobile,2025-10-26 23:37:48.518492,0
8b3ca380-088,C00811,37.92,CN,pos,2025-10-25 12:47:43.518492,0
8a9be9cf-cc7,C00763,4.6,BR,mobile,2025-10-26 02:26:42.518492,0
74fd32e5-6c2,C01758,41.73,US,web,2025-10-29 14:53:08.518492,0
8f5fb0ad-eaa,C00658,5.28,FR,pos,2025-10-25 11:24:59.518492,0
7666e1db-38e,C01871,24.48,IN,pos,2025-10-27 04:32:31.518492,0
813fd75e-eef,C00638,62.56,ZA,mobile,2025-10-27 14:23:59.518492,0
9162385a-e39,C00356,55.24,DE,web,2025-10-25 11:36:02.518492,0
86a591e5-fe2,C01444,9.11,DE,mobile,2025-10-25 00:14:16.518492,0
eaf338f9-9e6,C00254,61.65,BR,web,2025-10-26 21:29:25.518492,0
16ed5267-18b,C00972,19.4,MX,pos,2025-10-26 22:05:22.518492,0
8564e176-620,C01702,3.87,US,mobile,2025-10-26 18:46:57.518492,0
d521ba09-901,C01977,15.92,DE,web,2025-10-24 19:50:34.518492,0
b0fd2e1d-474,C01052,11.08,BR,pos,2025-10-28 14:07:36.518492,0
e14adda8-aa2,C01641,19.08,BR,web,2025-10-24 17:08:28.518492,0
3b8ea346-2e4,C01453,523.8,FR,mobile,2025-10-26 04:36:08.518492,0
e9d4dcd6-489,C00619,61.25,ZA,pos,2025-10-26 22:40:24.518492,0
260cde4d-bb6,C01980,23.24,CN,pos,2025-10-27 01:41:05.518492,0
ad9956f8-c9c,C00987,25.14,US,mobile,2025-10-28 14:07:16.518492,0
e2ed8ca6-a26,C01457,114.59,FR,web,2025-10-26 08:06:39.518492,0
cbe4722b-9af,C01756,20.89,MX,mobile,2025-10-25 13:40:49.518492,0
9fa67a31-a81,C01019,14.02,FR,mobile,2025-10-28 16:02:31.518492,0
01870028-d12,C01172,10.79,DE,mobile,2025-10-27 04:48:11.518492,0
475c9408-295,C00975,64.52,CN,pos,2025-10-29 01:39:24.518492,0
0f2bceb0-553,C00263,44.2,FR,pos,2025-10-26 11:33:51.518492,0
59bd7676-6a4,C01843,64.01,CN,pos,2025-10-29 13:34:07.518492,0
c4dfc1b4-2bb,C00862,10.88,CN,mobile,2025-10-25 04:51:01.518492,0
df5fa413-267,C00110,26.41,MX,pos,2025-10-26 05:47:31.518492,0
a9de0052-90d,C00612,20.21,IN,web,2025-10-28 10:14:04.518492,0
c8dda3a8-e31,C01167,9.23,RU,web,2025-10-25 13:48:14.518492,0
c4aa72ab-549,C00682,42.88,GB,mobile,2025-10-26 13:55:19.518492,0
cfd9f15f-111,C01585,5.03,GB,pos,2025-10-28 12:15:03.518492,0
fbe7c23a-3a6,C00880,34.86,IN,mobile,2025-10-29 07:10:52.518492,0
fe280db8-a75,C00765,16.31,BR,mobile,2025-10-27 13:22:18.518492,0
364abd31-985,C01284,40.7,DE,web,2025-10-29 06:04:09.518492,0
2f9d3f7a-c5b,C01031,51.43,MX,mobile,2025-10-28 20:50:49.518492,0
d142a423-645,C01074,82.6,CN,mobile,2025-10-25 16:10:09.518492,0
8ff139cc-4ab,C00736,73.2,DE,web,2025-10-28 19:51:53.518492,0
8859b1c0-a21,C00269,16.2,DE,pos,2025-10-29 14:06:09.518492,0
29d3298e-419,C01333,24.17,BR,mobile,2025-10-24 19:02:11.518492,0
3f21a62f-0e5,C00099,8.16,US,pos,2025-10-28 13:05:55.518492,0
2727daf0-5a4,C01438,18.01,GB,web,2025-10-24 18:43:13.518492,0
ed3aa985-1aa,C01276,17.27,MX,pos,2025-10-28 21:05:23.518492,0
9aecacbc-f9c,C01266,5.09,US,mobile,2025-10-25 11:49:16.518492,0
25e0ece2-ae1,C01594,53.12,FR,pos,2025-10-25 08:26:58.518492,0
1040279f-57f,C01123,13.29,RU,web,2025-10-25 21:12:57.518492,0
bef930af-513,C01376,60.95,US,web,2025-10-28 20:04:20.518492,1
1e7dbaae-225,C01048,28.24,US,pos,2025-10-28 03:27:44.518492,0
f8fdaae6-57d,C00607,8.01,FR,mobile,2025-10-29 01:13:25.518492,0
af3a722d-ffb,C00596,8.74,CN,pos,2025-10-24 23:08:19.518492,0
62025fea-aa6,C01824,17.4,BR,web,2025-10-26 13:23:11.518492,0
53941c88-d7d,C00897,28.16,MX,mobile,2025-10-25 12:00:01.518492,0
1203c110-ac3,C00557,8.1,IN,pos,2025-10-29 02:36:21.518492,0
50dd782a-d78,C00232,86.93,GB,pos,2025-10-27 13:29:41.518492,0
d73d5f92-b44,C01644,7.38,MX,pos,2025-10-29 01:38:11.518492,0
dddf613d-77c,C00060,8.32,GB,mobile,2025-10-27 07:39:26.518492,0
03123bf1-128,C00536,6.5,CN,web,2025-10-27 14:55:59.518492,0
8a990ce3-f86,C01483,75.93,MX,web,2025-10-28 22:27:19.518492,0
ad38873a-9ae,C01267,76.03,US,mobile,2025-10-28 17:23:54.518492,0
6819733c-74a,C01314,42.54,IN,web,2025-10-28 16:12:51.518492,0
e4548e1c-18f,C01914,114.16,GB,pos,2025-10-28 01:09:36.518492,0
d5ea930b-4cf,C01987,4.78,FR,web,2025-10-27 12:11:25.518492,0
73f5ff6a-74d,C00482,5.29,US,mobile,2025-10-27 17:40:19.518492,0
580ca739-3f3,C00916,51.24,CN,web,2025-10-27 08:32:05.518492,0
ded02749-ee0,C01692,16.91,US,pos,2025-10-27 16:16:49.518492,0
dca108ec-815,C01341,171.94,RU,mobile,2025-10-28 10:00:11.518492,0
98befcdf-89f,C01229,48.63,RU,pos,2025-10-26 20:45:39.518492,0
091dd744-3cc,C01350,13.09,DE,web,2025-10-28 15:33:07.518492,0
2f153e48-b2c,C01122,10.19,ZA,mobile,2025-10-26 17:33:32.518492,0
d1d5c7f5-f55,C00839,18.67,US,mobile,2025-10-28 22:05:43.518492,0
f921b4f4-84f,C00442,11.1,RU,web,2025-10-28 08:48:25.518492,0
e6b58e1c-759,C01297,6.39,MX,web,2025-10-29 00:14:06.518492,0
ab96171c-828,C01033,69.31,GB,mobile,2025-10-29 08:17:49.518492,0
07a4fcee-21d,C01718,21.22,MX,mobile,2025-10-24 16:28:37.518492,0
021053ec-b42,C00213,29.91,IN,pos,2025-10-27 17:52:35.518492,0
4259ed42-a2c,C00858,26.27,MX,pos,2025-10-28 07:18:22.518492,0
eaefb13a-fd0,C00603,9.8,RU,web,2025-10-29 06:52:26.518492,0
4f4859c1-faf,C00613,12.19,ZA,mobile,2025-10-25 11:58:09.518492,0
2d124aed-b5b,C00430,49.9,MX,pos,2025-10-28 23:31:10.518492,0
c57415fc-2f3,C00365,2.28,ZA,pos,2025-10-26 10:09:50.518492,0
5fd037e8-e3b,C01152,45.18,RU,pos,2025-10-28 20:57:42.518492,0
ecba23e4-f32,C01798,335.77,IN,web,2025-10-28 02:57:01.518492,0
1c486b0e-458,C00116,6.75,DE,mobile,2025-10-27 19:58:24.518492,0
aff84626-4ad,C01607,29.04,FR,web,2025-10-29 05:05:56.518492,0
81a3456c-a14,C01262,22.42,ZA,web,2025-10-29 05:35:43.518492,0
27235356-8a1,C01632,30.36,FR,pos,2025-10-29 03:58:01.518492,0
1e58e350-17d,C01615,5.72,CN,pos,2025-10-28 16:37:09.518492,0
8a539a98-4a7,C01700,51.63,DE,pos,2025-10-24 23:40:50.518492,0
54b4f8ca-6ff,C01513,35.47,MX,web,2025-10-28 22:27:51.518492,0
9ddd23fa-3ac,C01399,32.41,US,web,2025-10-29 08:52:47.518492,0
76c5bcfc-a96,C00572,31.75,ZA,mobile,2025-10-25 17:09:21.518492,0
31bbd726-aa1,C01281,124.47,MX,pos,2025-10-25 10:47:15.518492,0
a49acdf3-ff4,C01606,19.34,CN,pos,2025-10-26 11:42:14.518492,0
429457c8-8f0,C00327,103.06,IN,pos,2025-10-25 23:52:46.518492,0
3bde5629-e4b,C01359,15.57,CN,mobile,2025-10-27 22:03:24.518492,0
ac541101-cb5,C01541,29.56,BR,web,2025-10-26 20:23:24.518492,0
94ee4b83-67b,C01882,14.19,MX,web,2025-10-28 17:15:59.518492,0
51398f04-c11,C01936,31.85,US,mobile,2025-10-24 21:39:10.518492,0
5297f4d2-e5b,C01684,22.11,CN,pos,2025-10-26 05:12:50.518492,0
a8e81ed0-f08,C01335,20.68,DE,mobile,2025-10-29 12:45:50.518492,0
d475ab88-de3,C01290,23.4,DE,pos,2025-10-27 18:41:11.518492,0
2c825035-abd,C01800,41.47,IN,pos,2025-10-27 05:37:30.518492,0
a9dd591d-ef2,C00180,6.7,US,web,2025-10-29 14:47:37.518492,0
2e412bd6-2bc,C00467,62.94,FR,mobile,2025-10-25 17:46:02.518492,0
c072b408-74b,C00798,17.45,US,pos,2025-10-27 00:21:23.518492,0
2ada5bb0-c1d,C01200,37.93,BR,pos,2025-10-24 16:42:15.518492,0
f509d1d8-28a,C01405,12.29,FR,pos,2025-10-25 02:25:00.518492,0
6f143c4a-1f4,C00321,6.4,ZA,web,2025-10-25 04:26:36.518492,0
808ef4e3-012,C00605,161.25,GB,mobile,2025-10-25 11:42:26.518492,0
34dcb7e8-aa9,C00023,120.18,ZA,pos,2025-10-28 18:28:57.518492,0
971e0425-5c9,C00625,28.74,DE,pos,2025-10-25 12:26:03.518492,0
e1413ef3-a4f,C01323,57.69,ZA,web,2025-10-29 03:49:26.518492,0
e1c22b75-a5c,C00235,4.88,GB,pos,2025-10-25 15:17:09.518492,0
06998654-9ec,C01125,22.69,RU,pos,2025-10-29 12:18:15.518492,0
a0aaf29e-846,C01949,11.79,CN,mobile,2025-10-27 23:53:45.518492,0
3f40c521-4f8,C00143,29.49,DE,mobile,2025-10-25 10:31:04.518492,0
a76ce2c2-194,C01197,16.11,GB,pos,2025-10-27 14:36:14.518492,0
ab2c029e-599,C00010,14.3,CN,web,2025-10-28 02:24:01.518492,0
e6e24a59-109,C01721,3.2,CN,web,2025-10-29 10:15:55.518492,0
59863532-a41,C01130,18.19,US,web,2025-10-28 18:48:58.518492,0
a442379f-e0e,C00287,63.83,ZA,web,2025-10-28 13:51:37.518492,0
8f855d99-20b,C01828,58.74,BR,pos,2025-10-26 06:10:53.518492,0
e7dd00eb-56e,C01130,13.5,FR,pos,2025-10-28 11:49:57.518492,0
1589e5c3-f58,C00458,16.23,MX,pos,2025-10-27 22:26:29.518492,0
0e66e917-2b8,C00746,5.7,ZA,web,2025-10-26 10:13:30.518492,0
cf919d72-7ea,C01160,33.56,MX,pos,2025-10-28 16:21:17.518492,0
c5e0f698-f4a,C00449,43.97,RU,web,2025-10-25 13:08:13.518492,0
f9d220af-c29,C01061,11.85,CN,mobile,2025-10-25 01:00:00.518492,0
ccbfa7ff-89e,C01186,27.53,ZA,pos,2025-10-27 12:14:47.518492,0
a356bd5b-3cf,C01840,14.29,US,pos,2025-10-25 17:09:50.518492,0
4596b221-f16,C00723,2.04,CN,mobile,2025-10-26 04:29:06.518492,0
6e58b402-e0f,C00285,18.59,RU,web,2025-10-29 11:17:03.518492,0
3f2e074a-ca8,C01470,10.93,US,pos,2025-10-26 01:20:24.518492,0
7516263c-6c2,C01383,16.14,RU,mobile,2025-10-26 01:23:30.518492,0
3c911945-d11,C00500,31.24,BR,web,2025-10-25 22:31:52.518492,0
9a644514-c04,C01825,24.12,MX,web,2025-10-28 03:21:55.518492,0
66e05631-9f4,C01306,21.07,BR,pos,2025-10-24 23:59:16.518492,0
80f7ce40-dea,C00920,29.58,MX,mobile,2025-10-29 01:51:51.518492,0
9d3fccd0-eab,C00373,46.63,MX,pos,2025-10-27 13:59:35.518492,0
eead2cbf-680,C00929,4.64,MX,pos,2025-10-27 18:14:11.518492,0
14e7dd0f-30f,C00415,9.45,ZA,pos,2025-10-25 01:52:16.518492,0
1a28138f-4a5,C00975,17.09,MX,pos,2025-10-28 19:30:48.518492,0
af9b798c-a70,C00191,80.08,RU,pos,2025-10-24 21:31:49.518492,0
b456e2d5-e98,C01921,89.73,IN,pos,2025-10-25 10:49:32.518492,1
15c272f8-bbb,C00470,15.92,RU,mobile,2025-10-27 05:06:42.518492,0
0b599902-1fd,C01427,36.26,MX,web,2025-10-26 18:53:35.518492,0
60648a89-fe4,C01760,6.04,US,mobile,2025-10-27 05:48:41.518492,0
f67e41c8-d19,C01453,59.92,BR,pos,2025-10-28 06:58:40.518492,0
fdceca09-6fc,C00742,46.95,US,web,2025-10-27 19:56:44.518492,0
e06436d9-6ad,C00868,28.46,MX,mobile,2025-10-27 05:53:47.518492,0
473b9ba9-43f,C00847,6.02,ZA,pos,2025-10-28 08:57:24.518492,0
2d1e1cdb-a77,C00629,5.75,MX,mobile,2025-10-27 14:06:35.518492,0
ee48a673-778,C01351,76.27,US,pos,2025-10-29 08:35:43.518492,0
0d67a90f-b1c,C00440,14.81,ZA,mobile,2025-10-26 01:18:29.518492,0
000e2e5b-2fb,C01448,10.84,BR,web,2025-10-29 10:19:35.518492,0
caea359f-5b0,C00455,73.25,CN,web,2025-10-27 00:30:45.518492,0
e1baf816-b26,C01258,5.54,ZA,mobile,2025-10-28 08:32:29.518492,0
f7b99d19-e5c,C00022,35.49,DE,pos,2025-10-28 23:28:49.518492,0
30014f7f-5cd,C01046,20.88,ZA,pos,2025-10-29 12:55:23.518492,0
b1bf8083-df0,C01342,36.83,BR,web,2025-10-26 01:35:05.518492,0
a17ac27d-91f,C01061,13.24,BR,pos,2025-10-25 04:29:33.518492,0
829c95d5-264,C00713,2.29,CN,mobile,2025-10-28 22:19:03.518492,0
73f58bf2-72b,C01178,25.19,BR,mobile,2025-10-26 00:48:07.518492,0
33f6dae0-db3,C00603,16.81,CN,web,2025-10-25 17:20:11.518492,0
1dc63c04-4bc,C01625,20.71,MX,mobile,2025-10-29 12:46:55.518492,0
ffd40f33-274,C00499,17.16,CN,mobile,2025-10-28 20:56:39.518492,0
a83db4f7-df7,C00239,17.06,FR,web,2025-10-28 19:06:34.518492,0
5becb04f-841,C01957,29.79,CN,pos,2025-10-26 23:34:33.518492,0
d5f5777a-a6a,C01682,12.48,CN,web,2025-10-27 21:51:18.518492,0
bfa1a773-856,C01832,82.59,MX,mobile,2025-10-28 00:36:27.518492,0
2393ae6f-0ee,C01507,81.75,DE,mobile,2025-10-25 18:27:54.518492,0
000847de-afa,C00246,49.2,US,pos,2025-10-25 21:57:34.518492,0
d8e9b848-ef1,C01962,19.83,BR,mobile,2025-10-28 16:27:48.518492,0
9c591781-741,C01838,30.2,MX,mobile,2025-10-26 21:54:16.518492,0
7ac5a86c-ec6,C00815,2.0,DE,pos,2025-10-27 15:19:26.518492,0
5463f859-73d,C00807,18.52,GB,mobile,2025-10-25 10:31:20.518492,0
adfba6d1-6c0,C00025,37.71,DE,mobile,2025-10-25 09:22:30.518492,0
acdf5393-da5,C00384,6.87,ZA,mobile,2025-10-28 04:27:38.518492,0
83c96008-7aa,C00859,14.44,CN,mobile,2025-10-26 02:22:52.518492,0
4f9ea8af-589,C01180,12.67,DE,web,2025-10-27 02:11:08.518492,0
03e8d396-1f1,C00781,11.98,DE,web,2025-10-29 00:49:17.518492,0
